ID,Name,Type,Franchise,Quantity,Image
1,One Piece Royal Blood OP10,Booster Pack,One Piece,10,https://en.onepiece-cardgame.com/images/products/boosters/op10/mv_01.jpg?v=250214
2,One Piece A Fist of Divine Speed OP11,Booster Pack,One Piece,8,https://en.onepiece-cardgame.com/images/products/boosters/op11/mv_01.jpg?v=250502
3,Secret Lair x Sonic The Hedgehog: Chasing Adventure Rainbow Foil Edition,Booster Box,Magic The Gathering,1,https://cdn-prod.scalefast.com/public/assets/img/resized/wizardsofthecoast-secret-lair/c7cbff565584dc2cfdffa88d77ccc6f6_KR_636_Q90.webp
4,One Piece Two Legends OP08,Booster Pack,One Piece,6,https://en.onepiece-cardgame.com/images/products/boosters/op08/mv_01.jpg?01
5,Black Bolt Elite Trainer Box,ETB,Pokemon,5,https://www.pokemon.com/static-assets/content-assets/cms2/img/trading-card-game/series/incrementals/2025/sv10pt5-elite-trainer-box/sv10pt5-elite-trainer-box-169-en.png
6,Destined Rivals Booster Box,Booster Box,Pokemon,1, https://tcg.pokemon.com/assets/img/sv-expansions/destined-rivals/collections/en-us/sv10-etb-en.png
7,Destined Rivals Booster Bundle,Booster Bundle,Pokemon,11,https://tcg.pokemon.com/assets/img/sv-expansions/destined-rivals/collections/en-us/sv10-booster-bundle-en.png
8,Destined Rivals Sleeved Booster Pack,Blister Pack,Pokemon,9,https://tcg.pokemon.com/assets/img/sv-expansions/destined-rivals/collections/en-us/sv10-sleeved-boosters-en.png
9,Destined Rivals 3-Pack Blister,Blister Pack,Pokemon,4,https://tcg.pokemon.com/assets/img/sv-expansions/destined-rivals/collections/en-us/sv10-sleeved-boosters-en.png
10,Glory of Team Rocket Booster Box JP,Booster Box,Pokemon,1,https://tcgplayer-cdn.tcgplayer.com/product/629197_in_1000x1000.jpg
11,Journey Together Booster Box,Booster Box,Pokemon,1, https://tcg.pokemon.com/assets/img/sv-expansions/journey-together/collections/en-us/sv09-booster-bundle-en.png
12,Journey Together Elite Trainer Box,ETB,Pokemon,2, https://tcg.pokemon.com/assets/img/sv-expansions/journey-together/collections/en-us/sv09-etb-en.png
13,Journey Together Sleeved Booster Pack,Blister Pack,Pokemon,25,https://tcg.pokemon.com/assets/img/sv-expansions/journey-together/collections/en-us/sv09-sleeved-boosters-en.png
14,Surging Sparks ETB Bundle,ETB Bundle,Pokemon,2,
15,Surging Sparks Booster Bundle,Booster Bundle,Pokemon,5,
16,Surging Sparks Sleeved Booster Pack,Blister Pack,Pokemon,4,
17,Prismatic Evolutions Elite Trainer Box,ETB,Pokemon,1,
18,Prismatic Evolutions ETB Bundle with Pokeball,ETB Bundle,Pokemon,10,
19,Prismatic Evolutions Poster Collection,Poster Collection,Pokemon,7,
20,Prismatic Evolutions Booster Bundle,Booster Bundle,Pokemon,7,
36,Prismatic Evolutions Binder Collection,Binder Collection,Pokemon,2,
37,Prismatic Evolutions Accessory Pouch Special Collection,Special Collection,Pokemon,1,
38,Prismatic Evolutions Surprise Box,Surprise Box,Pokemon,9,
39,Tyranitar & Lucario EX Box,Special Box,Pokemon,1,
40,Terastal Festival EX Booster Box JP,Booster Box,Pokemon,2,
41,Black Bolt Elite Trainer Box,ETB,Pokemon,5,
42,Black Bolt Booster Bundle,Booster Bundle,Pokemon,3,
43,Black Bolt Binder Collection,Binder Collection,Pokemon,6,
44,Victini Illustration Box,Illustration Box,Pokemon,8,
45,Unova Poster Collection,Poster Collection,Pokemon,6,
46,Black Bolt Tech Sticker Collection,Sticker Collection,Pokemon,6,
47,Unova Mini Tins,Mini Tins,Pokemon,2,
48,Black Bolt JP Booster Box,Booster Box,Pokemon,1,
49,White Flair Elite Trainer Box,ETB,Pokemon,4,
50,White Flair Booster Bundle,Booster Bundle,Pokemon,3,
51,White Flair Binder Collection,Binder Collection,Pokemon,7,
52,White Flair Tech Sticker Collection,Sticker Collection,Pokemon,2,
53,White Flair JP Booster Box,Booster Box,Pokemon,1,
54,Shrouded Fable Elite Trainer Box,ETB,Pokemon,1,
55,Kingambit Illustration Box,Illustration Box,Pokemon,1,
56,Stellar Crown Sleeved Booster Pack,Blister Pack,Pokemon,8,
57,Twilight Masquerade Elite Trainer Box,ETB,Pokemon,4,
58,Temporal Forces 3-Pack Blister,Blister Pack,Pokemon,1,
59,Obsidian Flames 3-Pack Blister,Blister Pack,Pokemon,3,
60,Paldean Fates Booster Bundle,Booster Bundle,Pokemon,1,
61,Paldean Fates 3-Pack Blister,Blister Pack,Pokemon,4,
62,Paldea Evolved Sleeved Booster Pack,Blister Pack,Pokemon,2,
63,Pokemon 151 Blooming Waters Collection,Special Collection,Pokemon,7,
64,Pokemon 151 Poster Collection,Poster Collection,Pokemon,1,
65,Pokemon 151 Alakazam EX Collection,Special Collection,Pokemon,3,
66,Pokemon 151 Zapdos EX Collection,Special Collection,Pokemon,2,
67,Crown Zenith Morpeko V Playmat Premium Collection,Premium Collection,Pokemon,1,
68,Fusion Strike 3-Pack Blister,Blister Pack,Pokemon,6,
